1550,26,1/23/2015 6:00:00 AM,1/23/2015 6:00:00 AM
1551,65,1/23/2015 12:00:00 PM,1/23/2015 12:00:00 PM
1552,73,1/23/2015 6:00:00 PM,1/23/2015 6:00:00 PM
1553,8,1/24/2015 12:00:00 AM,1/24/2015 12:00:00 AM
1554,49,1/24/2015 6:00:00 AM,1/24/2015 6:00:00 AM
1555,92,1/24/2015 12:00:00 PM,1/24/2015 12:00:00 PM
1556,64,1/24/2015 6:00:00 PM,1/24/2015 6:00:00 PM
1557,13,1/25/2015 12:00:00 AM,1/25/2015 12:00:00 AM
1558,82,1/25/2015 6:00:00 AM,1/25/2015 6:00:00 AM
1559,36,1/25/2015 12:00:00 PM,1/25/2015 12:00:00 PM
1560,11,1/25/2015 6:00:00 PM,1/25/2015 6:00:00 PM
1561,13,1/26/2015 12:00:00 AM,1/26/2015 12:00:00 AM
1562,50,1/26/2015 6:00:00 AM,1/26/2015 6:00:00 AM
1563,85,1/26/2015 12:00:00 PM,1/26/2015 12:00:00 PM
1564,95,1/26/2015 6:00:00 PM,1/26/2015 6:00:00 PM
1565,88,1/27/2015 12:00:00 AM,1/27/2015 12:00:00 AM
1566,38,1/27/2015 6:00:00 AM,1/27/2015 6:00:00 AM
1567,38,1/27/2015 12:00:00 PM,1/27/2015 12:00:00 PM
1568,50,1/27/2015 6:00:00 PM,1/27/2015 6:00:00 PM
1569,81,1/28/2015 12:00:00 AM,1/28/2015 12:00:00 AM
1570,35,1/28/2015 6:00:00 AM,1/28/2015 6:00:00 AM
1571,82,1/28/2015 12:00:00 PM,1/28/2015 12:00:00 PM
1572,10,1/28/2015 6:00:00 PM,1/28/2015 6:00:00 PM
1573,94,1/29/2015 12:00:00 AM,1/29/2015 12:00:00 AM
1574,78,1/29/2015 6:00:00 AM,1/29/2015 6:00:00 AM
1575,80,1/29/2015 12:00:00 PM,1/29/2015 12:00:00 PM
1576,49,1/29/2015 6:00:00 PM,1/29/2015 6:00:00 PM
1577,77,1/30/2015 12:00:00 AM,1/30/2015 12:00:00 AM
1578,56,1/30/2015 6:00:00 AM,1/30/2015 6:00:00 AM
1579,7,1/30/2015 12:00:00 PM,1/30/2015 12:00:00 PM
1580,18,1/30/2015 6:00:00 PM,1/30/2015 6:00:00 PM
1581,44,1/31/2015 12:00:00 AM,1/31/2015 12:00:00 AM
1582,49,1/31/2015 6:00:00 AM,1/31/2015 6:00:00 AM
1583,50,1/31/2015 12:00:00 PM,1/31/2015 12:00:00 PM
1584,61,1/31/2015 6:00:00 PM,1/31/2015 6:00:00 PM
1585,83,2/1/2015 12:00:00 AM,2/1/2015 12:00:00 AM
1586,92,2/1/2015 6:00:00 AM,2/1/2015 6:00:00 AM
1587,63,2/1/2015 12:00:00 PM,2/1/2015 12:00:00 PM
1588,37,2/1/2015 6:00:00 PM,2/1/2015 6:00:00 PM
1589,38,2/2/2015 12:00:00 AM,2/2/2015 12:00:00 AM
1590,97,2/2/2015 6:00:00 AM,2/2/2015 6:00:00 AM
1591,60,2/2/2015 12:00:00 PM,2/2/2015 12:00:00 PM
1592,96,2/2/2015 6:00:00 PM,2/2/2015 6:00:00 PM
1593,83,2/3/2015 12:00:00 AM,2/3/2015 12:00:00 AM
1594,42,2/3/2015 6:00:00 AM,2/3/2015 6:00:00 AM
1595,48,2/3/2015 12:00:00 PM,2/3/2015 12:00:00 PM
1596,6,2/3/2015 6:00:00 PM,2/3/2015 6:00:00 PM
1597,31,2/4/2015 12:00:00 AM,2/4/2015 12:00:00 AM
1598,21,2/4/2015 6:00:00 AM,2/4/2015 6:00:00 AM
1599,45,2/4/2015 12:00:00 PM,2/4/2015 12:00:00 PM
1600,89,2/4/2015 6:00:00 PM,2/4/2015 6:00:00 PM
1601,26,2/5/2015 12:00:00 AM,2/5/2015 12:00:00 AM
1602,91,2/5/2015 6:00:00 AM,2/5/2015 6:00:00 AM
1603,98,2/5/2015 12:00:00 PM,2/5/2015 12:00:00 PM
1604,9,2/5/2015 6:00:00 PM,2/5/2015 6:00:00 PM
1605,24,2/6/2015 12:00:00 AM,2/6/2015 12:00:00 AM
1606,45,2/6/2015 6:00:00 AM,2/6/2015 6:00:00 AM
1607,68,2/6/2015 12:00:00 PM,2/6/2015 12:00:00 PM
1608,91,2/6/2015 6:00:00 PM,2/6/2015 6:00:00 PM
1609,73,2/7/2015 12:00:00 AM,2/7/2015 12:00:00 AM
1610,8,2/7/2015 6:00:00 AM,2/7/2015 6:00:00 AM
1611,99,2/7/2015 12:00:00 PM,2/7/2015 12:00:00 PM
1612,75,2/7/2015 6:00:00 PM,2/7/2015 6:00:00 PM
1613,93,2/8/2015 12:00:00 AM,2/8/2015 12:00:00 AM
1614,8,2/8/2015 6:00:00 AM,2/8/2015 6:00:00 AM
1615,62,2/8/2015 12:00:00 PM,2/8/2015 12:00:00 PM
1616,42,2/8/2015 6:00:00 PM,2/8/2015 6:00:00 PM
1617,30,2/9/2015 12:00:00 AM,2/9/2015 12:00:00 AM
1618,38,2/9/2015 6:00:00 AM,2/9/2015 6:00:00 AM
1619,89,2/9/2015 12:00:00 PM,2/9/2015 12:00:00 PM
1620,59,2/9/2015 6:00:00 PM,2/9/2015 6:00:00 PM
1621,67,2/10/2015 12:00:00 AM,2/10/2015 12:00:00 AM
1622,33,2/10/2015 6:00:00 AM,2/10/2015 6:00:00 AM
1623,84,2/10/2015 12:00:00 PM,2/10/2015 12:00:00 PM
1624,53,2/10/2015 6:00:00 PM,2/10/2015 6:00:00 PM
1625,56,2/11/2015 12:00:00 AM,2/11/2015 12:00:00 AM
1626,22,2/11/2015 6:00:00 AM,2/11/2015 6:00:00 AM
1627,85,2/11/2015 12:00:00 PM,2/11/2015 12:00:00 PM
1628,52,2/11/2015 6:00:00 PM,2/11/2015 6:00:00 PM
1629,0,2/12/2015 12:00:00 AM,2/12/2015 12:00:00 AM
1630,91,2/12/2015 6:00:00 AM,2/12/2015 6:00:00 AM
1631,63,2/12/2015 12:00:00 PM,2/12/2015 12:00:00 PM
1632,2,2/12/2015 6:00:00 PM,2/12/2015 6:00:00 PM
1633,18,2/13/2015 12:00:00 AM,2/13/2015 12:00:00 AM
1634,61,2/13/2015 6:00:00 AM,2/13/2015 6:00:00 AM
1635,33,2/13/2015 12:00:00 PM,2/13/2015 12:00:00 PM
1636,25,2/13/2015 6:00:00 PM,2/13/2015 6:00:00 PM
1637,78,2/14/2015 12:00:00 AM,2/14/2015 12:00:00 AM
1638,92,2/14/2015 6:00:00 AM,2/14/2015 6:00:00 AM
1639,80,2/14/2015 12:00:00 PM,2/14/2015 12:00:00 PM
1640,31,2/14/2015 6:00:00 PM,2/14/2015 6:00:00 PM
1641,81,2/15/2015 12:00:00 AM,2/15/2015 12:00:00 AM
1642,85,2/15/2015 6:00:00 AM,2/15/2015 6:00:00 AM
1643,68,2/15/2015 12:00:00 PM,2/15/2015 12:00:00 PM
1644,2,2/15/2015 6:00:00 PM,2/15/2015 6:00:00 PM
1645,54,2/16/2015 12:00:00 AM,2/16/2015 12:00:00 AM
1646,18,2/16/2015 6:00:00 AM,2/16/2015 6:00:00 AM
1647,91,2/16/2015 12:00:00 PM,2/16/2015 12:00:00 PM
1648,83,2/16/2015 6:00:00 PM,2/16/2015 6:00:00 PM
1649,15,2/17/2015 12:00:00 AM,2/17/2015 12:00:00 AM
1650,30,2/17/2015 6:00:00 AM,2/17/2015 6:00:00 AM
1651,82,2/17/2015 12:00:00 PM,2/17/2015 12:00:00 PM
1652,4,2/17/2015 6:00:00 PM,2/17/2015 6:00:00 PM
1653,31,2/18/2015 12:00:00 AM,2/18/2015 12:00:00 AM
1654,11,2/18/2015 6:00:00 AM,2/18/2015 6:00:00 AM
1655,21,2/18/2015 12:00:00 PM,2/18/2015 12:00:00 PM
1656,31,2/18/2015 6:00:00 PM,2/18/2015 6:00:00 PM
1657,15,2/19/2015 12:00:00 AM,2/19/2015 12:00:00 AM
1658,92,2/19/2015 6:00:00 AM,2/19/2015 6:00:00 AM
1659,57,2/19/2015 12:00:00 PM,2/19/2015 12:00:00 PM
1660,45,2/19/2015 6:00:00 PM,2/19/2015 6:00:00 PM
1661,78,2/20/2015 12:00:00 AM,2/20/2015 12:00:00 AM
1662,55,2/20/2015 6:00:00 AM,2/20/2015 6:00:00 AM
1663,56,2/20/2015 12:00:00 PM,2/20/2015 12:00:00 PM
1664,28,2/20/2015 6:00:00 PM,2/20/2015 6:00:00 PM
1665,86,2/21/2015 12:00:00 AM,2/21/2015 12:00:00 AM
1666,64,2/21/2015 6:00:00 AM,2/21/2015 6:00:00 AM
1667,38,2/21/2015 12:00:00 PM,2/21/2015 12:00:00 PM
1668,36,2/21/2015 6:00:00 PM,2/21/2015 6:00:00 PM
1669,27,2/22/2015 12:00:00 AM,2/22/2015 12:00:00 AM
1670,28,2/22/2015 6:00:00 AM,2/22/2015 6:00:00 AM
1671,31,2/22/2015 12:00:00 PM,2/22/2015 12:00:00 PM
1672,7,2/22/2015 6:00:00 PM,2/22/2015 6:00:00 PM
1673,90,2/23/2015 12:00:00 AM,2/23/2015 12:00:00 AM
1674,71,2/23/2015 6:00:00 AM,2/23/2015 6:00:00 AM
1675,17,2/23/2015 12:00:00 PM,2/23/2015 12:00:00 PM
1676,78,2/23/2015 6:00:00 PM,2/23/2015 6:00:00 PM
1677,21,2/24/2015 12:00:00 AM,2/24/2015 12:00:00 AM
1678,41,2/24/2015 6:00:00 AM,2/24/2015 6:00:00 AM
1679,91,2/24/2015 12:00:00 PM,2/24/2015 12:00:00 PM
1680,98,2/24/2015 6:00:00 PM,2/24/2015 6:00:00 PM
1681,24,2/25/2015 12:00:00 AM,2/25/2015 12:00:00 AM
1682,32,2/25/2015 6:00:00 AM,2/25/2015 6:00:00 AM
1683,17,2/25/2015 12:00:00 PM,2/25/2015 12:00:00 PM
1684,39,2/25/2015 6:00:00 PM,2/25/2015 6:00:00 PM
1685,16,2/26/2015 12:00:00 AM,2/26/2015 12:00:00 AM
1686,87,2/26/2015 6:00:00 AM,2/26/2015 6:00:00 AM
1687,2,2/26/2015 12:00:00 PM,2/26/2015 12:00:00 PM
1688,28,2/26/2015 6:00:00 PM,2/26/2015 6:00:00 PM
1689,50,2/27/2015 12:00:00 AM,2/27/2015 12:00:00 AM
1690,2,2/27/2015 6:00:00 AM,2/27/2015 6:00:00 AM
1691,3,2/27/2015 12:00:00 PM,2/27/2015 12:00:00 PM
1692,18,2/27/2015 6:00:00 PM,2/27/2015 6:00:00 PM
1693,71,2/28/2015 12:00:00 AM,2/28/2015 12:00:00 AM
1694,23,2/28/2015 6:00:00 AM,2/28/2015 6:00:00 AM
1695,9,2/28/2015 12:00:00 PM,2/28/2015 12:00:00 PM
1696,69,2/28/2015 6:00:00 PM,2/28/2015 6:00:00 PM
1697,50,3/1/2015 12:00:00 AM,3/1/2015 12:00:00 AM
1698,74,3/1/2015 6:00:00 AM,3/1/2015 6:00:00 AM
1699,36,3/1/2015 12:00:00 PM,3/1/2015 12:00:00 PM
1700,15,3/1/2015 6:00:00 PM,3/1/2015 6:00:00 PM
1701,85,3/2/2015 12:00:00 AM,3/2/2015 12:00:00 AM
1702,65,3/2/2015 6:00:00 AM,3/2/2015 6:00:00 AM
1703,57,3/2/2015 12:00:00 PM,3/2/2015 12:00:00 PM
1704,0,3/2/2015 6:00:00 PM,3/2/2015 6:00:00 PM
1705,37,3/3/2015 12:00:00 AM,3/3/2015 12:00:00 AM
1706,37,3/3/2015 6:00:00 AM,3/3/2015 6:00:00 AM
1707,69,3/3/2015 12:00:00 PM,3/3/2015 12:00:00 PM
1708,55,3/3/2015 6:00:00 PM,3/3/2015 6:00:00 PM
1709,10,3/4/2015 12:00:00 AM,3/4/2015 12:00:00 AM
1710,85,3/4/2015 6:00:00 AM,3/4/2015 6:00:00 AM
1711,70,3/4/2015 12:00:00 PM,3/4/2015 12:00:00 PM
1712,41,3/4/2015 6:00:00 PM,3/4/2015 6:00:00 PM
1713,40,3/5/2015 12:00:00 AM,3/5/2015 12:00:00 AM
1714,93,3/5/2015 6:00:00 AM,3/5/2015 6:00:00 AM
1715,21,3/5/2015 12:00:00 PM,3/5/2015 12:00:00 PM
1716,81,3/5/2015 6:00:00 PM,3/5/2015 6:00:00 PM
1717,11,3/6/2015 12:00:00 AM,3/6/2015 12:00:00 AM
1718,44,3/6/2015 6:00:00 AM,3/6/2015 6:00:00 AM
1719,13,3/6/2015 12:00:00 PM,3/6/2015 12:00:00 PM
1720,62,3/6/2015 6:00:00 PM,3/6/2015 6:00:00 PM
1721,43,3/7/2015 12:00:00 AM,3/7/2015 12:00:00 AM
1722,23,3/7/2015 6:00:00 AM,3/7/2015 6:00:00 AM
1723,30,3/7/2015 12:00:00 PM,3/7/2015 12:00:00 PM
1724,98,3/7/2015 6:00:00 PM,3/7/2015 6:00:00 PM
1725,39,3/8/2015 12:00:00 AM,3/8/2015 12:00:00 AM
1726,62,3/8/2015 6:00:00 AM,3/8/2015 6:00:00 AM
1727,83,3/8/2015 12:00:00 PM,3/8/2015 12:00:00 PM
1728,86,3/8/2015 6:00:00 PM,3/8/2015 6:00:00 PM
1729,64,3/9/2015 12:00:00 AM,3/9/2015 12:00:00 AM
1730,46,3/9/2015 6:00:00 AM,3/9/2015 6:00:00 AM
1731,98,3/9/2015 12:00:00 PM,3/9/2015 12:00:00 PM
1732,78,3/9/2015 6:00:00 PM,3/9/2015 6:00:00 PM
1733,71,3/10/2015 12:00:00 AM,3/10/2015 12:00:00 AM
1734,91,3/10/2015 6:00:00 AM,3/10/2015 6:00:00 AM
1735,3,3/10/2015 12:00:00 PM,3/10/2015 12:00:00 PM
1736,29,3/10/2015 6:00:00 PM,3/10/2015 6:00:00 PM
1737,53,3/11/2015 12:00:00 AM,3/11/2015 12:00:00 AM
1738,81,3/11/2015 6:00:00 AM,3/11/2015 6:00:00 AM
1739,39,3/11/2015 12:00:00 PM,3/11/2015 12:00:00 PM
1740,39,3/11/2015 6:00:00 PM,3/11/2015 6:00:00 PM
1741,27,3/12/2015 12:00:00 AM,3/12/2015 12:00:00 AM
1742,73,3/12/2015 6:00:00 AM,3/12/2015 6:00:00 AM
1743,81,3/12/2015 12:00:00 PM,3/12/2015 12:00:00 PM
1744,89,3/12/2015 6:00:00 PM,3/12/2015 6:00:00 PM
1745,59,3/13/2015 12:00:00 AM,3/13/2015 12:00:00 AM
1746,50,3/13/2015 6:00:00 AM,3/13/2015 6:00:00 AM
1747,64,3/13/2015 12:00:00 PM,3/13/2015 12:00:00 PM
1748,7,3/13/2015 6:00:00 PM,3/13/2015 6:00:00 PM
1749,22,3/14/2015 12:00:00 AM,3/14/2015 12:00:00 AM
1750,12,3/14/2015 6:00:00 AM,3/14/2015 6:00:00 AM
1751,49,3/14/2015 12:00:00 PM,3/14/2015 12:00:00 PM
1752,54,3/14/2015 6:00:00 PM,3/14/2015 6:00:00 PM
1753,34,3/15/2015 12:00:00 AM,3/15/2015 12:00:00 AM
1754,65,3/15/2015 6:00:00 AM,3/15/2015 6:00:00 AM
1755,71,3/15/2015 12:00:00 PM,3/15/2015 12:00:00 PM
1756,6,3/15/2015 6:00:00 PM,3/15/2015 6:00:00 PM
1757,72,3/16/2015 12:00:00 AM,3/16/2015 12:00:00 AM
1758,90,3/16/2015 6:00:00 AM,3/16/2015 6:00:00 AM
1759,34,3/16/2015 12:00:00 PM,3/16/2015 12:00:00 PM
1760,3,3/16/2015 6:00:00 PM,3/16/2015 6:00:00 PM
1761,85,3/17/2015 12:00:00 AM,3/17/2015 12:00:00 AM
1762,68,3/17/2015 6:00:00 AM,3/17/2015 6:00:00 AM
1763,70,3/17/2015 12:00:00 PM,3/17/2015 12:00:00 PM
1764,6,3/17/2015 6:00:00 PM,3/17/2015 6:00:00 PM
1765,15,3/18/2015 12:00:00 AM,3/18/2015 12:00:00 AM
1766,74,3/18/2015 6:00:00 AM,3/18/2015 6:00:00 AM
1767,17,3/18/2015 12:00:00 PM,3/18/2015 12:00:00 PM
1768,82,3/18/2015 6:00:00 PM,3/18/2015 6:00:00 PM
1769,6,3/19/2015 12:00:00 AM,3/19/2015 12:00:00 AM
1770,74,3/19/2015 6:00:00 AM,3/19/2015 6:00:00 AM
1771,68,3/19/2015 12:00:00 PM,3/19/2015 12:00:00 PM
1772,25,3/19/2015 6:00:00 PM,3/19/2015 6:00:00 PM
1773,30,3/20/2015 12:00:00 AM,3/20/2015 12:00:00 AM
1774,19,3/20/2015 6:00:00 AM,3/20/2015 6:00:00 AM
1775,97,3/20/2015 12:00:00 PM,3/20/2015 12:00:00 PM
1776,33,3/20/2015 6:00:00 PM,3/20/2015 6:00:00 PM
1777,56,3/21/2015 12:00:00 AM,3/21/2015 12:00:00 AM
1778,10,3/21/2015 6:00:00 AM,3/21/2015 6:00:00 AM
1779,94,3/21/2015 12:00:00 PM,3/21/2015 12:00:00 PM
1780,54,3/21/2015 6:00:00 PM,3/21/2015 6:00:00 PM
1781,49,3/22/2015 12:00:00 AM,3/22/2015 12:00:00 AM
1782,51,3/22/2015 6:00:00 AM,3/22/2015 6:00:00 AM
1783,15,3/22/2015 12:00:00 PM,3/22/2015 12:00:00 PM
1784,48,3/22/2015 6:00:00 PM,3/22/2015 6:00:00 PM
1785,93,3/23/2015 12:00:00 AM,3/23/2015 12:00:00 AM
1786,91,3/23/2015 6:00:00 AM,3/23/2015 6:00:00 AM
1787,45,3/23/2015 12:00:00 PM,3/23/2015 12:00:00 PM
1788,17,3/23/2015 6:00:00 PM,3/23/2015 6:00:00 PM
1789,80,3/24/2015 12:00:00 AM,3/24/2015 12:00:00 AM
1790,33,3/24/2015 6:00:00 AM,3/24/2015 6:00:00 AM
1791,64,3/24/2015 12:00:00 PM,3/24/2015 12:00:00 PM
1792,71,3/24/2015 6:00:00 PM,3/24/2015 6:00:00 PM
1793,3,3/25/2015 12:00:00 AM,3/25/2015 12:00:00 AM
1794,99,3/25/2015 6:00:00 AM,3/25/2015 6:00:00 AM
1795,19,3/25/2015 12:00:00 PM,3/25/2015 12:00:00 PM
1796,3,3/25/2015 6:00:00 PM,3/25/2015 6:00:00 PM
1797,87,3/26/2015 12:00:00 AM,3/26/2015 12:00:00 AM
1798,21,3/26/2015 6:00:00 AM,3/26/2015 6:00:00 AM
1799,8,3/26/2015 12:00:00 PM,3/26/2015 12:00:00 PM
1800,66,3/26/2015 6:00:00 PM,3/26/2015 6:00:00 PM
1801,43,3/27/2015 12:00:00 AM,3/27/2015 12:00:00 AM
1802,13,3/27/2015 6:00:00 AM,3/27/2015 6:00:00 AM
1803,50,3/27/2015 12:00:00 PM,3/27/2015 12:00:00 PM
1804,99,3/27/2015 6:00:00 PM,3/27/2015 6:00:00 PM
1805,42,3/28/2015 12:00:00 AM,3/28/2015 12:00:00 AM
1806,0,3/28/2015 6:00:00 AM,3/28/2015 6:00:00 AM
1807,82,3/28/2015 12:00:00 PM,3/28/2015 12:00:00 PM
1808,66,3/28/2015 6:00:00 PM,3/28/2015 6:00:00 PM
1809,95,3/29/2015 12:00:00 AM,3/29/2015 12:00:00 AM
1810,68,3/29/2015 6:00:00 AM,3/29/2015 6:00:00 AM
1811,20,3/29/2015 12:00:00 PM,3/29/2015 12:00:00 PM
1812,92,3/29/2015 6:00:00 PM,3/29/2015 6:00:00 PM
1813,59,3/30/2015 12:00:00 AM,3/30/2015 12:00:00 AM
1814,89,3/30/2015 6:00:00 AM,3/30/2015 6:00:00 AM
1815,63,3/30/2015 12:00:00 PM,3/30/2015 12:00:00 PM
1816,87,3/30/2015 6:00:00 PM,3/30/2015 6:00:00 PM
1817,46,3/31/2015 12:00:00 AM,3/31/2015 12:00:00 AM
1818,47,3/31/2015 6:00:00 AM,3/31/2015 6:00:00 AM
1819,86,3/31/2015 12:00:00 PM,3/31/2015 12:00:00 PM
1820,22,3/31/2015 6:00:00 PM,3/31/2015 6:00:00 PM
1821,39,4/1/2015 12:00:00 AM,4/1/2015 12:00:00 AM
1822,41,4/1/2015 6:00:00 AM,4/1/2015 6:00:00 AM
1823,20,4/1/2015 12:00:00 PM,4/1/2015 12:00:00 PM
1824,29,4/1/2015 6:00:00 PM,4/1/2015 6:00:00 PM
1825,12,4/2/2015 12:00:00 AM,4/2/2015 12:00:00 AM
1826,99,4/2/2015 6:00:00 AM,4/2/2015 6:00:00 AM
1827,35,4/2/2015 12:00:00 PM,4/2/2015 12:00:00 PM
1828,64,4/2/2015 6:00:00 PM,4/2/2015 6:00:00 PM
1829,39,4/3/2015 12:00:00 AM,4/3/2015 12:00:00 AM
1830,56,4/3/2015 6:00:00 AM,4/3/2015 6:00:00 AM
1831,72,4/3/2015 12:00:00 PM,4/3/2015 12:00:00 PM
1832,20,4/3/2015 6:00:00 PM,4/3/2015 6:00:00 PM
1833,22,4/4/2015 12:00:00 AM,4/4/2015 12:00:00 AM
1834,28,4/4/2015 6:00:00 AM,4/4/2015 6:00:00 AM
1835,35,4/4/2015 12:00:00 PM,4/4/2015 12:00:00 PM
1836,70,4/4/2015 6:00:00 PM,4/4/2015 6:00:00 PM
1837,28,4/5/2015 12:00:00 AM,4/5/2015 12:00:00 AM
1838,0,4/5/2015 6:00:00 AM,4/5/2015 6:00:00 AM
