6662,39,7/24/2018 6:00:00 AM,7/24/2018 6:00:00 AM
6663,11,7/24/2018 12:00:00 PM,7/24/2018 12:00:00 PM
6664,10,7/24/2018 6:00:00 PM,7/24/2018 6:00:00 PM
6665,96,7/25/2018 12:00:00 AM,7/25/2018 12:00:00 AM
6666,19,7/25/2018 6:00:00 AM,7/25/2018 6:00:00 AM
6667,12,7/25/2018 12:00:00 PM,7/25/2018 12:00:00 PM
6668,79,7/25/2018 6:00:00 PM,7/25/2018 6:00:00 PM
6669,0,7/26/2018 12:00:00 AM,7/26/2018 12:00:00 AM
6670,88,7/26/2018 6:00:00 AM,7/26/2018 6:00:00 AM
6671,1,7/26/2018 12:00:00 PM,7/26/2018 12:00:00 PM
6672,36,7/26/2018 6:00:00 PM,7/26/2018 6:00:00 PM
6673,50,7/27/2018 12:00:00 AM,7/27/2018 12:00:00 AM
6674,4,7/27/2018 6:00:00 AM,7/27/2018 6:00:00 AM
6675,70,7/27/2018 12:00:00 PM,7/27/2018 12:00:00 PM
6676,14,7/27/2018 6:00:00 PM,7/27/2018 6:00:00 PM
6677,24,7/28/2018 12:00:00 AM,7/28/2018 12:00:00 AM
6678,42,7/28/2018 6:00:00 AM,7/28/2018 6:00:00 AM
6679,83,7/28/2018 12:00:00 PM,7/28/2018 12:00:00 PM
6680,34,7/28/2018 6:00:00 PM,7/28/2018 6:00:00 PM
6681,95,7/29/2018 12:00:00 AM,7/29/2018 12:00:00 AM
6682,86,7/29/2018 6:00:00 AM,7/29/2018 6:00:00 AM
6683,27,7/29/2018 12:00:00 PM,7/29/2018 12:00:00 PM
6684,11,7/29/2018 6:00:00 PM,7/29/2018 6:00:00 PM
6685,16,7/30/2018 12:00:00 AM,7/30/2018 12:00:00 AM
6686,67,7/30/2018 6:00:00 AM,7/30/2018 6:00:00 AM
6687,23,7/30/2018 12:00:00 PM,7/30/2018 12:00:00 PM
6688,7,7/30/2018 6:00:00 PM,7/30/2018 6:00:00 PM
6689,43,7/31/2018 12:00:00 AM,7/31/2018 12:00:00 AM
6690,37,7/31/2018 6:00:00 AM,7/31/2018 6:00:00 AM
6691,93,7/31/2018 12:00:00 PM,7/31/2018 12:00:00 PM
6692,46,7/31/2018 6:00:00 PM,7/31/2018 6:00:00 PM
