1272,Product   ,5/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1273,Product   ,5/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1274,Product   ,5/31/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1275,Product   ,6/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1276,Product   ,6/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1277,Product   ,6/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1278,Product   ,6/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1279,Product   ,6/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1280,Product   ,6/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1281,Product   ,6/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1282,Product   ,6/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1283,Product   ,6/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1284,Product   ,6/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1285,Product   ,6/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1286,Product   ,6/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1287,Product   ,6/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1288,Product   ,6/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1289,Product   ,6/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1290,Product   ,6/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1291,Product   ,6/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1292,Product   ,6/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1293,Product   ,6/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1294,Product   ,6/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1295,Product   ,6/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1296,Product   ,6/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1297,Product   ,6/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1298,Product   ,6/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1299,Product   ,6/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1300,Product   ,6/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1301,Product   ,6/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1302,Product   ,6/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1303,Product   ,6/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1304,Product   ,6/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1305,Product   ,7/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1306,Product   ,7/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1307,Product   ,7/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1308,Product   ,7/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1309,Product   ,7/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1310,Product   ,7/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1311,Product   ,7/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1312,Product   ,7/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1313,Product   ,7/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1314,Product   ,7/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1315,Product   ,7/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1316,Product   ,7/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1317,Product   ,7/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1318,Product   ,7/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1319,Product   ,7/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1320,Product   ,7/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1321,Product   ,7/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1322,Product   ,7/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1323,Product   ,7/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1324,Product   ,7/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1325,Product   ,7/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1326,Product   ,7/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1327,Product   ,7/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1328,Product   ,7/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1329,Product   ,7/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1330,Product   ,7/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1331,Product   ,7/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1332,Product   ,7/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1333,Product   ,7/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1334,Product   ,7/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1335,Product   ,7/31/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1336,Product   ,8/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1337,Product   ,8/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1338,Product   ,8/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1339,Product   ,8/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1340,Product   ,8/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1341,Product   ,8/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1342,Product   ,8/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1343,Product   ,8/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1344,Product   ,8/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1345,Product   ,8/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1346,Product   ,8/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1347,Product   ,8/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1348,Product   ,8/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1349,Product   ,8/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1350,Product   ,8/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1351,Product   ,8/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1352,Product   ,8/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1353,Product   ,8/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1354,Product   ,8/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1355,Product   ,8/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1356,Product   ,8/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1357,Product   ,8/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1358,Product   ,8/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1359,Product   ,8/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1360,Product   ,8/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1361,Product   ,8/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1362,Product   ,8/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1363,Product   ,8/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1364,Product   ,8/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1365,Product   ,8/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1366,Product   ,8/31/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1367,Product   ,9/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1368,Product   ,9/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1369,Product   ,9/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1370,Product   ,9/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1371,Product   ,9/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1372,Product   ,9/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1373,Product   ,9/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1374,Product   ,9/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1375,Product   ,9/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1376,Product   ,9/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1377,Product   ,9/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1378,Product   ,9/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1379,Product   ,9/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1380,Product   ,9/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1381,Product   ,9/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1382,Product   ,9/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1383,Product   ,9/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1384,Product   ,9/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1385,Product   ,9/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1386,Product   ,9/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1387,Product   ,9/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1388,Product   ,9/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1389,Product   ,9/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1390,Product   ,9/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1391,Product   ,9/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1392,Product   ,9/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1393,Product   ,9/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1394,Product   ,9/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1395,Product   ,9/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1396,Product   ,9/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1397,Product   ,10/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1398,Product   ,10/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1399,Product   ,10/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1400,Product   ,10/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1401,Product   ,10/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1402,Product   ,10/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1403,Product   ,10/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1404,Product   ,10/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1405,Product   ,10/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1406,Product   ,10/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1407,Product   ,10/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1408,Product   ,10/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1409,Product   ,10/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1410,Product   ,10/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1411,Product   ,10/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1412,Product   ,10/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1413,Product   ,10/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1414,Product   ,10/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1415,Product   ,10/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1416,Product   ,10/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1417,Product   ,10/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1418,Product   ,10/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1419,Product   ,10/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1420,Product   ,10/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1421,Product   ,10/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1422,Product   ,10/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1423,Product   ,10/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1424,Product   ,10/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1425,Product   ,10/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1426,Product   ,10/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1427,Product   ,10/31/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1428,Product   ,11/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1429,Product   ,11/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1430,Product   ,11/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1431,Product   ,11/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1432,Product   ,11/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1433,Product   ,11/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1434,Product   ,11/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1435,Product   ,11/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1436,Product   ,11/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1437,Product   ,11/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1438,Product   ,11/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1439,Product   ,11/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1440,Product   ,11/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1441,Product   ,11/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1442,Product   ,11/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1443,Product   ,11/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1444,Product   ,11/17/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1445,Product   ,11/18/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1446,Product   ,11/19/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1447,Product   ,11/20/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1448,Product   ,11/21/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1449,Product   ,11/22/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1450,Product   ,11/23/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1451,Product   ,11/24/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1452,Product   ,11/25/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1453,Product   ,11/26/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1454,Product   ,11/27/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1455,Product   ,11/28/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1456,Product   ,11/29/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1457,Product   ,11/30/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1458,Product   ,12/1/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1459,Product   ,12/2/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1460,Product   ,12/3/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1461,Product   ,12/4/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1462,Product   ,12/5/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1463,Product   ,12/6/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1464,Product   ,12/7/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1465,Product   ,12/8/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1466,Product   ,12/9/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1467,Product   ,12/10/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1468,Product   ,12/11/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1469,Product   ,12/12/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1470,Product   ,12/13/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1471,Product   ,12/14/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1472,Product   ,12/15/2017 8:30:00 AM,8/8/2018 7:13:01 AM
1473,Product   ,12/16/2017 8:30:00 AM,8/8/2018 7:13:01 AM
