1870,Product   ,1/16/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1871,Product   ,1/17/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1872,Product   ,1/18/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1873,Product   ,1/19/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1874,Product   ,1/20/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1875,Product   ,1/21/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1876,Product   ,1/22/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1877,Product   ,1/23/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1878,Product   ,1/24/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1879,Product   ,1/25/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1880,Product   ,1/26/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1881,Product   ,1/27/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1921,Product   ,3/8/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1922,Product   ,3/9/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1923,Product   ,3/10/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1924,Product   ,3/11/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1925,Product   ,3/12/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1926,Product   ,3/13/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1927,Product   ,3/14/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1928,Product   ,3/15/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1929,Product   ,3/16/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1930,Product   ,3/17/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1931,Product   ,3/18/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1932,Product   ,3/19/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1933,Product   ,3/20/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1934,Product   ,3/21/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1935,Product   ,3/22/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1936,Product   ,3/23/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1937,Product   ,3/24/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1938,Product   ,3/25/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1939,Product   ,3/26/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1940,Product   ,3/27/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1941,Product   ,3/28/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1942,Product   ,3/29/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1943,Product   ,3/30/2018 8:30:00 AM,8/13/2018 11:55:11 AM
1944,Product   ,3/31/2018 8:30:00 AM,8/13/2018 11:55:11 AM
